domain,company,vertical,industry_raw,region,source,list_year
sendcloud.com,Sendcloud,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
datakey.it,Datakey Software Engineering,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
metaminds.com,Metaminds,devtools,Cyber Security,eu,ft1000_wayback:20220301043147,2022
timevision.it,Time Vision,edtech,Education,eu,ft1000_wayback:20220301043147,2022
fodmobilitygroup.com,FOD Mobility Group,software_saas,Technology,uk,ft1000_wayback:20220301043147,2022
poppri.com,Poppri Fashion Auctions,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
beyondlawgroup.co.uk,Beyond Law Group,services_other,Law,uk,ft1000_wayback:20220301043147,2022
grupablue.pl,Blue energy,devtools,Cyber Security,eu,ft1000_wayback:20220301043147,2022
juste-producteur.com,C’JUSTE PARIS,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
sos-accessoire.com,SOS-accessoire,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
radarconsulting.it,Radar Consulting Italia,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
anytech365.com,AnyTech365,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
ikpartners.com,iM Global Partner,fintech_insurance,Financial Services,eu,ft1000_wayback:20220301043147,2022
ethicstech.eu,Ethic Technology,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
bomax-hydrogen.com,Bomax,services_other,Telecoms,eu,ft1000_wayback:20220301043147,2022
kktradeexport.com,KK-Trade,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
marsapet.de,Marsapet,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
bakaji.org,Bakaji,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
codiceplastico.com,CodicePlastico,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
tremend.com,Tremend,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
doofinder.com,Doofinder,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
hostinger.com,Hostinger,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
catalyx.ai,Catalyx,services_other,Sales & Marketing,eu,ft1000_wayback:20220301043147,2022
harnesscode.com,Harness Code,services_other,Sales & Marketing,eu,ft1000_wayback:20220301043147,2022
appunite.com,AppUnite,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
eskalia.fr,Eskalia et Nakupenda,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
stampasi.ch,StampaSi,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
demv.de,DEMV Deutscher Maklerverbund,fintech_insurance,Financial Services,eu,ft1000_wayback:20220301043147,2022
hd-elektrotechnik.com,HD Elektrotechnik,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
engeniegroup.com,Engenie Group,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
groupe-nat.fr,Groupe N.A.T,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
smartplanettech.com,Smart-Planet,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
sideagroup.com,Sidea Group,services_other,Management Consulting,eu,ft1000_wayback:20220301043147,2022
couteaujaponais.com,COUTEAUJAPONAIS.COM,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
physidia.com,PHYSIDIA,health,Health,eu,ft1000_wayback:20220301043147,2022
horando.de,Horando Deutschland,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
jannowak.com,"Diablochairs, Jan Nowak",ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
parkster.com,Parkster,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
biotyfullbox.fr,BIOTYFULL,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
yourparkingspace.co.uk,Yourparkingspace Limited,software_saas,Technology,uk,ft1000_wayback:20220301043147,2022
newgeneralservice.com,New General Service,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
amco.bg,Amco-Bulgaria,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
tecknuovo.com,Tecknuovo,software_saas,Technology,uk,ft1000_wayback:20220301043147,2022
platform.sh,Platform.sh,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
elfbeauty.com,Beauty Consult Deutschland,health,Health,eu,ft1000_wayback:20220301043147,2022
aucoffre.com,AuCOFFRE.com,fintech_insurance,Financial Services,eu,ft1000_wayback:20220301043147,2022
nephostechnologies.com,Nephos Technologies,software_saas,Technology,uk,ft1000_wayback:20220301043147,2022
lavida.org.uk,La Vida,services_other,Support Services,uk,ft1000_wayback:20220301043147,2022
midstreamlighting.com,Midstream Lighting,software_saas,Technology,uk,ft1000_wayback:20220301043147,2022
propulse-it.fr,PROPULSE IT,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
conexiotelecom.fr,CONEXIO TELECOM,services_other,Telecoms,eu,ft1000_wayback:20220301043147,2022
leascorp.fr,Leascorp,fintech_insurance,Financial Services,eu,ft1000_wayback:20220301043147,2022
positivehealthcaregroup.co.uk,Positive Healthcare,services_other,Management Consulting,uk,ft1000_wayback:20220301043147,2022
schmolke-schmierstoffe.de,Ralph Schmolke,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
trencadis.ro,Trencadis Corp,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
worteks.com,WORTEKS,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
citadelo.com,Citadelo,devtools,Cyber Security,eu,ft1000_wayback:20220301043147,2022
alphagroup.com,Alpha FX Group,fintech_insurance,Financial Services,uk,ft1000_wayback:20220301043147,2022
signicat.com,Signicat,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
bavaria-ei.de,Bavaria-Ei,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
oxylabs.io,Oxylabs.io,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
vascular.hu,Vascular,health,Health,eu,ft1000_wayback:20220301043147,2022
andjaro.com,ANDJARO,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
autel.uk,Autel UK,software_saas,Technology,uk,ft1000_wayback:20220301043147,2022
hellasdirect.com.cy,Hellas Direct,fintech_insurance,Insurance,eu,ft1000_wayback:20220301043147,2022
investmentpunk.com,Investmentpunk Academy,edtech,Education,eu,ft1000_wayback:20220301043147,2022
glenholme.careers,Glenholme Healthcare Group,health,Health,uk,ft1000_wayback:20220301043147,2022
audensiel.com,AUDENSIEL,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
ivnosys.com,Ivnosys,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
50nrth.com,50NRTH,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
bestbion.com,bestbion dx,health,Health,eu,ft1000_wayback:20220301043147,2022
avamorecapital.com,Avamore Capital,fintech_insurance,Financial Services,uk,ft1000_wayback:20220301043147,2022
clearcycleauctions.co.uk,Clearcycle,ecommerce_retail,Retail,uk,ft1000_wayback:20220301043147,2022
opteamis.com,Opteamis,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
happybulle.com,HAPPYBULLE,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
bacciclothing.com,Bacci,ecommerce_retail,Fashion,eu,ft1000_wayback:20220301043147,2022
brainhub.eu,Brainhub,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
schottpackaging.co.uk,Schott Packaging,ecommerce_retail,Ecommerce,uk,ft1000_wayback:20220301043147,2022
fintru.com,FinTru,fintech_insurance,Financial Services,uk,ft1000_wayback:20220301043147,2022
tpximpact.com,TPXimpact,services_other,Management Consulting,uk,ft1000_wayback:20220301043147,2022
fairfaxandfavor.com,Fairfax and Favor,ecommerce_retail,Fashion,uk,ft1000_wayback:20220301043147,2022
fao-consulting.com,FAO Consulting,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
exclaimer.com,Exclaimer,software_saas,Technology,uk,ft1000_wayback:20220301043147,2022
joinbusinessmc.com,Join Business Management Consulting,services_other,Management Consulting,eu,ft1000_wayback:20220301043147,2022
playpiggy.net,Piggy,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
epassi.com,Epassi,fintech_insurance,Fintech,eu,ft1000_wayback:20220301043147,2022
atheneum.ai,Atheneum Partners,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
pharmacy2u.co.uk,Pharmacy2U,software_saas,Technology,uk,ft1000_wayback:20220301043147,2022
phoenix.gov,PHOENIX DEVELOPPEMENT,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
gohenry.com,GoHenry,fintech_insurance,Financial Services,uk,ft1000_wayback:20220301043147,2022
nikkel-art.pro,Nikkel Art,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
esyen.com,Esyen,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
secure-ic.com,SECURE-IC,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
datalyo.com,DATALYO,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
signifytechnology.com,Signify Technology,services_other,Management Consulting,uk,ft1000_wayback:20220301043147,2022
boxt.co.uk,BOXT,ecommerce_retail,Ecommerce,uk,ft1000_wayback:20220301043147,2022
ecommercefulfilment.com,James and James Fulfilment,ecommerce_retail,Ecommerce,uk,ft1000_wayback:20220301043147,2022
maverick-group.com,Maverick Group,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
pakar-service.pl,Pakar Service,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
matsmart.se,Matsmart,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
visualitics.it,Visualitics,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
hifi-extra.de,HiFi extra,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
nexid.it,Nexid,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
neosperience.com,Neosperience,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
lunos.de,Lunos,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
smart-battery-solutions.de,Smart Battery Solutions,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
ecommerce-europe.eu,eu-bay Commerce,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
hyperoptic.com,Hyperoptic,services_other,Telecoms,uk,ft1000_wayback:20220301043147,2022
3ainformatica.it,3A Informatica,services_other,Telecoms,eu,ft1000_wayback:20220301043147,2022
ogrodosfera.pl,Ogrodosfera.pl,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
enhancers.it,Enhancers,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
itfs.com,ITFS,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
skillsday.com,SKILLSDAY,edtech,Education,eu,ft1000_wayback:20220301043147,2022
gappsgroup.com,Gapps,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
upslide.com,UpSlide,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
cellarius.hu,Cellarius,services_other,Sales & Marketing,eu,ft1000_wayback:20220301043147,2022
careful-service.com,careful-service,health,Health,eu,ft1000_wayback:20220301043147,2022
theprogenygroup.com,Progeny,fintech_insurance,Financial Services,uk,ft1000_wayback:20220301043147,2022
webgeoservices.com,Web Geo Services,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
mypostcard.com,MyPostcard.com,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
variosan.de,VARIOSAN,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
bertsch-pruefinstitut.de,Riedle + Bertsch,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
sas-spirits.com,SECRET ARTS OF SPIRITS,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
adikteev.com,ADIKTEEV,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
fundis-equestrian.com,Fundis Reitsport,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
jakobantriebstechnik.de,Antriebstechnik Ebner-Seibold,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
eagleprojects.it,Eagleprojects,services_other,Telecoms,eu,ft1000_wayback:20220301043147,2022
agilelab.it,Agile Lab,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
importpris.no,importpris.no,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
latelierparfum.com,L’Atelier,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
blackriflecoffee.com,M Coffee Company,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
protextyl.com,PROTEXTYL,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
embargosalobestia.com,Embargos a lo bestia,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
snigel.com,Snigel,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
ims-rettungsdienst.com,IMS Rettungsdienst,health,Health,eu,ft1000_wayback:20220301043147,2022
way2global.com,Way2Global SB,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
sefe-fiber.eu,Fiber-Service-Gesellschaft,services_other,Telecoms,eu,ft1000_wayback:20220301043147,2022
kbsgroupllp.com,KBS Group,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
somerfordassociates.com,Somerford Associates,software_saas,Technology,uk,ft1000_wayback:20220301043147,2022
filoblu.com,FiloBlu,services_other,Management Consulting,eu,ft1000_wayback:20220301043147,2022
tribusdigital.com,Tribus Digital,software_saas,Technology,uk,ft1000_wayback:20220301043147,2022
doit.com,DoIT,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
pirene.it,Pirene,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
bluenetworks.it,blue networks,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
hkr-technik.com,HKR-Technik,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
licht-strom.com,Licht + Strom,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
sneakersnstuff.com,Sneakers & Jackets,fintech_insurance,Financial Services,eu,ft1000_wayback:20220301043147,2022
grayce.co.uk,Grayce Group,services_other,Management Consulting,uk,ft1000_wayback:20220301043147,2022
nemesitalia.it,Nemesi Italia,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
haloservicesolutions.com,Halo Service Solutions,software_saas,Technology,uk,ft1000_wayback:20220301043147,2022
raspberrypi.com,Raspberry Pi,software_saas,Technology,uk,ft1000_wayback:20220301043147,2022
shipgerman.com,Ship it,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
rheinische-scheidestaette.de,Rheinische Scheidestätte,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
cdrsempione.it,Casa di Riposo Medicalizzata Sempione,health,Health,eu,ft1000_wayback:20220301043147,2022
cshark.com,CShark,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
innovahts.com,Innova Hts,health,Health,eu,ft1000_wayback:20220301043147,2022
kentigen.com,Kentigen,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
tealpartners.com,Teal Partners,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
lmmedicaldivision.com,LM Medical Division,health,Health,eu,ft1000_wayback:20220301043147,2022
xylon-lab.com,Xylon,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
skargards.com,Skärgårdstunnan/Skargards,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
opnabio.com,OPNA,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
stikets.com,Stikets,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
campustore.com,CampuStore,edtech,Education,eu,ft1000_wayback:20220301043147,2022
arsfutura.com,Ars Futura,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
cemirnodig.it,Cemir Security,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
groupe-zephyr.fr,Groupe Zephyr,health,Health,eu,ft1000_wayback:20220301043147,2022
lederniercri.org,Dernier Cri,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
yesdevs.com,yes!devs,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
hydroflex-group.com,Hydroflex Group,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
proteko.net,Proteko Service,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
minicrm.one,MiniCRM,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
henco.be,Henco,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
giglio.com,Giglio.com,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
alphaspel.se,Alphaspel,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
sapiegosklinika.lt,Sapiegos Klinika,health,Health,eu,ft1000_wayback:20220301043147,2022
be-cloud.com,BE CLOUD,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
piga.pl,Drukarnia piga.pl,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20220301043147,2022
insetto.eu,Insetto,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
technophage.pt,Technophage,health,Pharmaceuticals,eu,ft1000_wayback:20220301043147,2022
skalis.eu,skalis portage salarial,services_other,Support Services,eu,ft1000_wayback:20220301043147,2022
ekinops.com,EKINOPS,services_other,Telecoms,eu,ft1000_wayback:20220301043147,2022
sano-tecnica.pt,Sano-Técnica,health,Health,eu,ft1000_wayback:20220301043147,2022
democom.it,Democom,services_other,Telecoms,eu,ft1000_wayback:20220301043147,2022
erbagil.com,Erbagil,health,Pharmaceuticals,eu,ft1000_wayback:20220301043147,2022
seargin.com,Seargin,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
sweef.se,Sweef furniture,ecommerce_retail,Retail,eu,ft1000_wayback:20220301043147,2022
sonic.co.hu,SONIC Tanácsadó és Szolgáltató Kft,software_saas,Technology,eu,ft1000_wayback:20220301043147,2022
spotit.be,spotit,devtools,Cyber Security,eu,ft1000_wayback:20220301043147,2022
labelexperience.com,LABEL EXPERIENCE,fintech_insurance,Financial Services,eu,ft1000_wayback:20220301043147,2022
medicalfit.com,Medicalfit,health,Health,eu,ft1000_wayback:20220301043147,2022
